x,y,z,id
2784.8,4198.96,-0.7284,4293
2784.8,4198.96,-0.7284,2997
2784.8,4198.96,-0.7284,8365
-362.457,580.09,0.2177,7743
-362.457,580.09,0.2177,7743
-362.457,580.09,0.2177,7743
-358.893,523.84,-0.1173,7744
-358.893,523.84,-0.1173,7744
-358.893,523.84,-0.1173,7744
-371.691,636.28,0.991,6039
-371.691,636.28,0.991,6039
-371.691,636.28,0.991,6039
-885.652,940.98,5.0675,2854
-885.652,940.98,5.0675,2854
-885.652,940.98,5.0675,2854
-919.347,789.07,2.182,2635
-919.347,789.07,2.182,4026
-919.347,789.07,2.182,2854
-816.46,844.41,3.0059,11861
-816.46,844.41,3.0059,11861
-816.46,844.41,3.0059,11861
-833.614,715.49,1.6953,2653
-833.614,715.49,1.6953,2635
-833.614,715.49,1.6953,11862
-749.54,759.25,0.65,1312
-749.54,759.25,0.65,1312
-749.54,759.25,0.65,1312
-764.298,655.99,-1.1921,4293
-764.298,655.99,-1.1921,4353
-764.298,655.99,-1.1921,1312
-687.75,690.08,1.3489,2833
-687.75,690.08,1.3489,2833
-687.75,690.08,1.3489,2833
-694.982,596.5,1.9615,2635
-694.982,596.5,1.9615,4307
-694.982,596.5,1.9615,2831
1703.25,4542.39,1.7569,12376
1703.25,4542.39,1.7569,12376
1703.25,4542.39,1.7569,12376
1521.24,4577.48,1.7704,4293
1521.24,4577.48,1.7704,822
1521.24,4577.48,1.7704,2023
2086.02,4595.81,2.2658,5454
2086.02,4595.81,2.2658,5454
2086.02,4595.81,2.2658,5454
2268.47,4642.13,-1.3802,1186
2268.47,4642.13,-1.3802,3126
2268.47,4642.13,-1.3802,5452
2718.68,4157.39,0.2597,1680
2718.68,4157.39,0.2597,1680
2718.68,4157.39,0.2597,1680
2729.48,4246.44,-1.1018,4293
2729.48,4246.44,-1.1018,4046
2729.48,4246.44,-1.1018,1680
2657.35,4221.22,1.8859,3368
2657.35,4221.22,1.8859,3368
2657.35,4221.22,1.8859,3368
2674.16,4293.93,0.0078,3639
2674.16,4293.93,0.0078,1887
2674.16,4293.93,0.0078,14300
2586.24,4280.24,-0.0009,14298
2586.24,4280.24,-0.0009,14298
2586.24,4280.24,-0.0009,14298
2602.24,4355.65,-1.7852,4293
2602.24,4355.65,-1.7852,4048
2602.24,4355.65,-1.7852,817
-627.981,619.91,3.5395,14070
-627.981,619.91,3.5395,14070
-627.981,619.91,3.5395,14070
-625.666,537.01,5.1051,4307
-625.666,537.01,5.1051,4048
-625.666,537.01,5.1051,14074
-980.547,1422.86,14.8861,9484
-980.547,1422.86,14.8861,9484
-980.547,1422.86,14.8861,9484
-1037.41,1596.38,5.4608,2453
-1037.41,1596.38,5.4608,1073
-1037.41,1596.38,5.4608,9487
1581.42,4409.24,4.2973,2023
1581.42,4409.24,4.2973,2023
1581.42,4409.24,4.2973,2023
1404.94,4441.98,2.4694,4050
1404.94,4441.98,2.4694,4049
1404.94,4441.98,2.4694,2023
2209.53,4516.26,-1.4971,8794
2209.53,4516.26,-1.4971,8794
2209.53,4516.26,-1.4971,8794
2371.73,4553.49,-0.4979,1888
2371.73,4553.49,-0.4979,4356
2371.73,4553.49,-0.4979,8794
2320.88,4451.1,-0.5026,816
2320.88,4451.1,-0.5026,816
2320.88,4451.1,-0.5026,816
2458.4,4479.1,-0.0485,2065
2458.4,4479.1,-0.0485,4286
2458.4,4479.1,-0.0485,2072
2418.83,4392.29,-2.1389,2072
2418.83,4392.29,-2.1389,2072
2418.83,4392.29,-2.1389,2072
2530.32,4417.38,-3.9147,4046
2530.32,4417.38,-3.9147,4342
2530.32,4417.38,-3.9147,3782
2981.47,3441.6,-1.6555,1737
2981.47,3441.6,-1.6555,1737
2981.47,3441.6,-1.6555,1737
3038.9,3274.89,-3.9317,2708
3038.9,3274.89,-3.9317,2998
3038.9,3274.89,-3.9317,1737
-867.939,1561.39,12.9446,4560
-867.939,1561.39,12.9446,4560
-867.939,1561.39,12.9446,4560
-921.106,1731.89,9.7995,1874
-921.106,1731.89,9.7995,2932
-921.106,1731.89,9.7995,4560
1461.41,4274.22,5.3411,3739
1461.41,4274.22,5.3411,3739
1461.41,4274.22,5.3411,3739
1288.64,4306.47,0.8245,3005
1288.64,4306.47,0.8245,3006
1288.64,4306.47,0.8245,3739
1342.89,4138.99,3.4579,8736
1342.89,4138.99,3.4579,8736
1342.89,4138.99,3.4579,8736
1172.34,4170.97,-3.4507,4039
1172.34,4170.97,-3.4507,2447
1172.34,4170.97,-3.4507,8736
1225,4003.28,-5.6393,3737
1225,4003.28,-5.6393,3737
1225,4003.28,-5.6393,3737
1056.04,4035.46,-1.5487,1874
1056.04,4035.46,-1.5487,1784
1056.04,4035.46,-1.5487,3737
1108.52,3866.41,11.5791,3737
1108.52,3866.41,11.5791,3737
1108.52,3866.41,11.5791,3737
939.733,3899.96,2.2188,3001
939.733,3899.96,2.2188,1702
939.733,3899.96,2.2188,3737
993.561,3730.15,0.7165,13928
993.561,3730.15,0.7165,13928
993.561,3730.15,0.7165,13928
823.43,3764.45,-2.2813,3488
823.43,3764.45,-2.2813,1782
823.43,3764.45,-2.2813,13934
878.048,3595.17,-2.3147,6959
878.048,3595.17,-2.3147,6959
878.048,3595.17,-2.3147,6959
707.128,3628.95,3.2287,3002
707.128,3628.95,3.2287,4656
707.128,3628.95,3.2287,1883
761.306,3460.4,0.8215,1883
761.306,3460.4,0.8215,1883
761.306,3460.4,0.8215,1883
590.826,3493.45,3.8444,2993
590.826,3493.45,3.8444,2994
590.826,3493.45,3.8444,173
644.546,3324.67,1.4276,712
644.546,3324.67,1.4276,712
644.546,3324.67,1.4276,712
474.523,3357.94,-6.2933,2994
474.523,3357.94,-6.2933,2958
474.523,3357.94,-6.2933,14862
528.861,3188.47,5.1367,14858
528.861,3188.47,5.1367,14858
528.861,3188.47,5.1367,14858
358.221,3222.44,2.6246,2965
358.221,3222.44,2.6246,2994
358.221,3222.44,2.6246,44
413.013,3053.4,1.7778,44
413.013,3053.4,1.7778,44
413.013,3053.4,1.7778,44
241.918,3086.93,-0.0342,3629
241.918,3086.93,-0.0342,2527
241.918,3086.93,-0.0342,300
295.837,2918.77,3.9456,2529
295.837,2918.77,3.9456,2529
295.837,2918.77,3.9456,2529
125.616,2951.43,4.6289,2990
125.616,2951.43,4.6289,2994
125.616,2951.43,4.6289,2528
178.319,2783.47,2.2052,5917
178.319,2783.47,2.2052,5917
178.319,2783.47,2.2052,5917
9.313,2815.92,0.2865,2966
9.313,2815.92,0.2865,2973
9.313,2815.92,0.2865,13434
61.825,2646.81,-4.0262,13432
61.825,2646.81,-4.0262,13432
61.825,2646.81,-4.0262,13432
-106.989,2680.42,1.4218,4407
-106.989,2680.42,1.4218,2974
-106.989,2680.42,1.4218,2631
-53.203,2510.38,0.9063,2631
-53.203,2510.38,0.9063,2631
-53.203,2510.38,0.9063,2631
-223.292,2544.91,1.8586,3630
-223.292,2544.91,1.8586,4047
-223.292,2544.91,1.8586,2631
-168.643,2375.35,0.8616,9299
-168.643,2375.35,0.8616,9299
-168.643,2375.35,0.8616,9299
-339.594,2409.41,4.1501,3002
-339.594,2409.41,4.1501,3630
-339.594,2409.41,4.1501,9293
-285.619,2240.87,1.9054,324
-285.619,2240.87,1.9054,324
-285.619,2240.87,1.9054,324
-455.897,2273.9,-0.4113,3002
-455.897,2273.9,-0.4113,2969
-455.897,2273.9,-0.4113,2624
-403.114,2105.38,2.0919,2624
-403.114,2105.38,2.0919,2624
-403.114,2105.38,2.0919,2624
-572.199,2138.4,-0.7178,2970
-572.199,2138.4,-0.7178,2961
-572.199,2138.4,-0.7178,322
-518.887,1968.67,1.1571,1192
-518.887,1968.67,1.1571,1192
-518.887,1968.67,1.1571,1192
-688.501,2002.89,1.0881,3629
-688.501,2002.89,1.0881,3131
-688.501,2002.89,1.0881,14493
