id;size;rank;Rdiag
723;18;17;-474.669 -411.632 -405.684 -375.552 342.624 277.645 -254.405 -237.368 233.057 -196.23 -185.912 -163.816 -148.41 145.535 -65.6911 -22.267 18.1268 2.60703 
724;21;21;
725;9;9;
726;9;9;
727;21;21;
728;18;18;
729;12;12;
730;3;3;
731;27;27;
732;89;89;
733;39;39;
734;18;18;
735;71;71;
736;15;15;
737;52;52;
738;19;19;
739;50;50;
740;27;27;
741;31;31;
742;15;15;
743;53;53;
744;12;12;
745;20;20;
746;12;12;
747;44;44;
748;24;24;
749;26;26;
750;33;33;
751;62;62;
752;11;11;
753;30;30;
754;13;13;
755;32;32;
756;52;52;
757;21;21;
758;31;31;
759;27;27;
760;66;66;
761;31;31;
762;50;50;
763;54;54;
764;27;27;
765;37;37;
766;27;27;
767;23;23;
768;27;27;
769;21;21;
770;32;32;
771;30;30;
772;22;22;
773;105;105;
774;1;1;
775;30;30;
776;96;38;58254.9 56780.2 -51210.8 -47686.7 -45948.4 39174.5 29659.1 -29597 28821.1 -28742 -26215.7 25984.2 24354.8 24050.4 23459.4 -23382.1 19671.6 -19529.7 -1804.35 1138.77 -1115.08 -971.805 -934.635 901.77 894.531 878.924 -845.007 -824.559 811.368 791.999 -784.243 784.117 -772.874 739.467 721.961 651.584 -646.807 598.738 507.66 497.183 -481.535 -474.282 -432.033 375.303 -374.44 104.557 66.7837 -52.2567 -43.9959 38.1544 35.2228 25.7311 -19.2042 5.68084 5.33572 4.4788 4.06089 3.19161 2.87639 2.66683 2.26954 -1.20633 1.10947 -0.704166 0.602282 0.514688 -0.477628 -0.424941 0.253416 0.115082 0.077671 0.0563068 0.0378256 0.0284482 0.0219755 0.0138288 0.0109814 -0.00876934 0.00870272 -0.00722448 -0.00382799 0.00305609 0.00241227 0.00198469 -0.00143563 -0.00100368 -0.000945679 0.000586652 -0.00041331 -0.000323742 -0.00020876 0.000177251 -0.000123891 -8.08633e-05 -6.87533e-05 3.66249e-05 
777;30;30;
778;110;38;-132967 102373 76587.5 -70214.7 -69907.5 62290.1 -60181.5 59134 49276.9 -46157 -44543.9 -43012.1 -40062 40055.1 37209.9 -36540.8 36514.9 31573.8 -31403.4 -27316.4 -25291.4 25236.7 23814.3 -23603.6 -23015 -22974.1 19594.5 -18751.1 16705.1 -16088.1 -16010.7 15078.6 -8481.72 6778.86 2658.71 2340.9 2133.25 1916.77 1260.85 -995.662 901.013 886.944 -740.826 725.174 -639.248 -637.995 -563.028 532.626 -509.351 503.441 449.383 -447.939 -385.429 375.792 -375.461 365.591 -341.593 268.866 -253.9 232.896 -160.952 55.9564 -53.6112 49.3924 -48.1372 31.6699 -20.8788 16.2888 -14.1775 11.9176 -11.849 11.2633 8.72314 -5.44223 -3.67443 -3.24684 -2.7896 2.42447 1.74759 -1.49084 0.739414 0.73445 -0.631842 -0.338553 0.326965 -0.291701 0.25621 0.222264 -0.167802 -0.143897 -0.136814 -0.134492 0.100417 -0.0824261 0.0732038 0.0628406 -0.0404988 -0.0327363 0.0304028 0.015587 0.0125952 0.00883403 0.00602855 -0.00501884 0.00402715 -0.00315036 -0.00279988 0.00247347 -0.00175268 0.000954102 
779;3;3;
780;144;37;-161377 -157080 148405 140393 123753 -92898.4 89105.1 -84850.2 -78919.8 -78913.6 -75468.9 -74632.9 74592.6 -68785.6 -65738.2 -65701.2 -63672.1 -49729.6 -45556.4 45344.4 -44844.2 44740.1 41869.4 -41747.9 -39853.4 39780.5 -33476.7 -33430.5 26024.6 24585.8 -23536.5 -23445.8 -21840 -21785.3 5410.87 4453.92 -2798.01 -1546.14 1487.31 -1235.99 897.184 -826.09 -817.501 779.408 592.385 -542.013 389.01 -340.695 299.023 -286.382 241.57 138.763 118.357 -100.914 39.6305 -7.33926 -3.0622 1.32714 -0.877598 0.496405 -0.491493 -0.407717 0.188 0.135493 -0.101698 0.0945789 -0.0869605 0.083281 -0.0752425 -0.0726906 0.0634517 -0.0627742 -0.0608501 0.0595103 0.0586178 -0.0564185 0.0551404 0.0407736 -0.0374937 0.0273817 -0.0258725 -0.0228813 -0.0220773 0.0192824 0.0161248 0.0153091 -0.014292 0.014115 0.0137726 -0.0132294 -0.0113451 0.00849482 -0.00825252 -0.0076437 0.00747416 0.00680244 -0.00652092 -0.00584504 0.00575778 -0.00535553 0.00529085 0.00497749 0.0047056 -0.00443051 -0.00405658 -0.00364345 -0.00338693 0.00309713 0.00283948 0.00256586 0.00241198 -0.00229446 0.0019371 0.0018996 0.0015348 0.00129466 0.00100332 -0.000819782 -0.000721985 0.000657189 -0.00062375 0.000568059 -0.000494379 -0.000416824 0.000354405 0.000328031 0.000268375 0.000249785 0.000198703 0.000177378 0.000175179 -0.000135234 -0.000125045 -8.98303e-05 7.10372e-05 6.76009e-05 4.22742e-05 -3.07542e-05 -2.27958e-05 -1.7871e-05 -1.25589e-05 1.11634e-05 -4.88962e-06 3.65812e-06 
781;39;39;
782;164;47;-79665.7 79646 64104.4 -54485.3 -52460.7 -42095.5 -41557.5 -41496.7 41477.5 41442.2 -37851.9 -34857.4 33114.9 33006.8 27432.7 27311.3 -27302.1 21277.7 -21057.6 19014 -18920.3 -17370 -17361.7 -14080.9 13436.1 13396.6 -9037.18 8924.49 5314.37 -5219.83 -2874.26 2845.11 2804.5 2574.38 -2098.71 2094.87 -1955.24 1872.09 1727.63 1663.32 1482.64 1372.29 1308.33 -1306.48 979.518 -955.066 820.983 -769.192 706.909 -665.034 637.067 488.907 384.385 -338.885 273.548 258.739 -238.298 -155.188 -141.391 -73.4911 60.2195 43.0194 41.2226 30.4857 16.5472 11.0633 10.3496 -9.05444 -5.77451 5.162 -4.52918 4.28781 -2.63147 2.29369 1.56758 1.09127 0.718537 -0.659216 0.530957 -0.469694 -0.397956 -0.378622 0.358412 0.2751 0.264045 -0.231584 -0.18418 0.158923 -0.147192 0.124794 0.123447 0.0997963 -0.0941734 0.0817471 0.0810629 -0.0802583 0.0742975 -0.0645258 -0.0551824 -0.0546328 0.0519173 -0.0506375 0.0385585 0.0339619 0.0276449 -0.0265832 0.0243607 -0.0216241 0.0182145 0.0156074 -0.0141169 -0.0130971 -0.011818 0.011207 -0.00994316 0.00717001 0.0069597 -0.0067187 0.00668558 0.00596645 0.0054671 -0.00534314 -0.00522084 0.00449571 -0.00376764 -0.0030119 -0.00282971 0.00242798 -0.00206789 0.00189184 -0.00160857 -0.00145786 -0.00134138 -0.00133399 0.00128926 0.0011539 0.000971051 -0.000728649 0.000703669 0.000658027 -0.000591289 0.000504156 0.000435352 0.000391082 -0.000316675 -0.000286699 0.000253464 0.000232845 0.00018494 0.000173956 -0.00014468 0.000141818 0.000121596 -9.66827e-05 9.25806e-05 8.7333e-05 -8.31829e-05 -5.17071e-05 4.94279e-05 -4.43502e-05 4.10128e-05 3.56307e-05 -2.95665e-05 -1.97325e-05 
783;27;27;
784;126;36;-153736 117287 -87767.8 -80374.5 78165.6 78006.5 57249.4 -46335.6 -46262.9 42971.9 40835 39268.2 -31359.6 -31215.7 -28971.1 27090.3 26394.8 -26168 22048.7 -21964.2 -15754.2 15718.3 -15660.3 15590.1 -14231 -13697.1 -13618.6 13566 13197.2 -13175.6 11966.5 10552.2 -8631.71 -8549.18 -4379.04 1960.59 1439.13 1288.87 -1213.44 -977.33 971.079 898.223 869.814 -815.038 799.396 731.644 -701.386 639.927 629.484 -613.806 598.675 -598.077 -550.926 -549.282 536.031 -486.751 480.552 468.475 -408.868 -355.63 337.719 -334.055 307.782 -301.132 299.742 -262.293 -243.116 206.351 -199.229 -107.994 -75.6632 67.5339 -44.0946 -34.979 -22.671 19.7205 -18.7442 14.3972 -10.0574 -8.67537 -8.30443 -5.55343 4.7496 -3.47641 3.41832 3.27916 2.72026 2.54469 2.52593 2.02234 1.49921 1.49421 -1.40879 -1.33128 1.29041 -0.949644 -0.793711 0.667996 -0.498361 -0.465455 0.463779 -0.454367 -0.386635 -0.33539 -0.263711 -0.261367 -0.192976 0.189903 0.158178 0.117343 -0.11655 -0.102933 0.0922122 -0.0740358 -0.0659303 -0.0535351 0.0454527 0.0442664 -0.0332161 0.0273988 -0.0158791 -0.00913218 0.00823436 0.00606602 -0.00420288 -0.00304842 
785;36;36;
786;105;25;-98313.3 86659 -59755.7 -51784.1 -51712.5 46730.3 -45443.9 45395.6 38848.3 -30846.6 30782.4 27624 -23876.3 23707.5 19525.2 19509.7 -13313.3 -13254.4 -2170.4 -1553.75 -1239.08 1113.67 -1084.69 -1010.7 -992.897 -951.285 925.635 -901.908 880.491 863.909 -832.397 -822.457 763.592 718.884 -589.316 -585.021 542.49 -531.936 -517.477 504.228 493.393 486.757 -384.409 -350.363 288.716 166.719 92.5895 -83.1947 -64.8251 -57.1939 54.5954 27.8845 -27.7467 23.7902 13.8931 -6.24975 -5.40939 4.33839 -3.71864 3.4149 2.83 -2.56822 -2.29633 1.29049 1.08946 0.989223 0.826223 -0.810571 0.558864 0.442603 0.353811 -0.299253 0.2949 0.255562 0.205604 -0.180576 0.178467 0.147374 0.130481 0.121973 0.11665 -0.073673 0.0683028 0.0526486 0.0473254 0.0389509 -0.0314475 -0.0283839 -0.0222336 -0.0187032 0.0167332 -0.016604 0.0132917 -0.0109936 -0.00973397 0.00738301 0.00695571 -0.00585578 -0.00548095 0.00424762 0.00346676 -0.00237937 0.00215398 -0.00193165 -0.000850604 
787;30;30;
788;53;23;-124015 -116519 -94037.1 87938.4 81707 65752.9 -65705.8 61829.6 61697.8 -60340.7 56618.9 -56133.5 49775.6 -49702.7 -46540.5 -46453.3 -42562.8 42505.7 -30921.7 -30861 28741.2 -28629 -1703.7 69.2197 52.4149 -5.20893 5.16048 -4.1333 -3.26534 -1.5311 -0.236358 -0.197101 -0.114932 0.0638987 -0.0358226 0.0225129 -0.0200884 0.0129315 0.00693284 0.00507123 -0.00316434 0.00305929 0.00258552 -0.00232477 -0.00181572 -0.00151039 -0.00101825 -0.000909132 0.000618853 -0.000483898 -0.000370509 -0.000272329 -7.65573e-05 
789;12;12;
790;115;38;-115762 -93471.8 -87377 -71625.9 -69606.3 -61531.8 -61420.1 57782 -53922.6 -51194.6 -49881 -49567.6 49503.4 48526.5 46826.9 46334.5 46254.8 -37815.4 -37794.1 -36895.3 36882.2 -30552.1 27807.3 27782.9 -25723.2 -25625 22331 19894.8 18627.4 -18484.6 9287.15 9279.34 -9140.52 -8506.19 8398.77 -3763.04 3238.47 1395.95 -1099.69 810.481 -519.718 -401.823 399.218 -201.428 -108.701 50.1503 43.1778 25.5458 8.89164 -6.33849 6.03641 4.6605 3.3317 2.12934 -1.37538 -0.787174 -0.681876 0.576981 -0.536234 0.514204 -0.476704 0.399699 0.367379 0.294455 -0.194994 0.11497 -0.0778 0.0759946 -0.072026 -0.0702505 0.0681386 0.0638433 0.0405197 0.0364106 -0.0343056 0.0301054 0.0285229 0.025758 -0.0241009 0.0195923 -0.0155178 -0.0152852 0.0133812 0.0120018 -0.0112734 -0.0103539 0.00938483 0.00834399 -0.0065168 0.00592276 -0.00408694 0.0032593 -0.00279391 0.00258098 0.00213488 0.0019719 -0.00142744 0.00112677 -0.000730199 0.000599051 -0.00058633 0.00053019 -0.000523418 -0.00044462 0.000322699 -0.000285712 0.000270665 -0.000245018 -0.000182349 0.000164357 -0.000135831 0.000117345 9.59868e-05 -5.54003e-05 -3.06423e-05 
791;27;27;
792;49;41;-73134.4 69250.9 66843.1 -52997.1 48305.8 -38402.1 -37776.1 37770.5 -35668 35661.2 34383.9 34359.9 -32951.6 -31482.2 29369.5 -26303.3 -24470.9 24371.4 19094.6 -19063.2 16328.3 16053.8 15708 15629.2 -14427.2 14267.1 12880.7 12864.2 -1489.48 1325.47 -1158.49 -1076.62 -1070.47 1043.87 -990.904 -947.088 940.351 -925.35 -853.662 775.913 -758.66 -38.0507 13.1487 10.0107 7.28325 5.05691 -3.30853 3.22582 0.390989 
793;122;21;318001 -196483 -176139 132476 -130143 -70274.5 -66257.9 -52224.8 51969.7 -36980.9 -36975.3 34835.9 34826.8 30775 16875.4 -12835.3 -10885.7 -8894.39 8879.95 -7079.03 -6795.93 -1811.49 974.358 -840.408 332.552 -192.836 -183.15 -169.63 108.009 72.7518 -52.2416 -50.8742 -46.3247 -39.6637 -35.263 -31.8365 -23.7409 22.2181 -20.0294 16.3178 -15.2827 13.3121 -13.1963 -8.67452 -7.83826 -6.0231 -5.59519 -4.84171 4.73658 4.63215 4.19322 -4.19274 2.29524 2.21487 1.93065 -1.88718 -1.69861 -1.65368 1.25332 -1.02063 0.754603 -0.729271 -0.67937 0.590081 -0.532073 -0.500329 0.451842 0.415528 0.289871 -0.249943 -0.239891 -0.227816 0.162722 -0.13269 -0.123694 0.0957193 0.0861721 -0.085056 0.0724473 0.0596854 0.0354268 -0.0352166 0.0315923 -0.0281666 0.024408 0.018315 -0.0161759 0.0136162 -0.0127182 0.0104684 -0.00907501 -0.00751713 -0.00530627 -0.00415717 0.00341414 -0.00271387 -0.00231884 0.00199475 -0.00181457 0.00123125 0.00109989 -0.000843232 0.000787124 0.000668579 -0.000574356 0.000540471 0.000392443 0.000383664 -0.00035917 -0.00024519 0.000243114 0.000135378 0.000112323 0.000102657 -7.68081e-05 6.47454e-05 3.44827e-05 2.5543e-05 2.15667e-05 -1.45906e-05 7.53596e-06 3.42157e-06 
794;111;41;108576 -82896.7 -79656.6 52948.9 39570.7 36026.2 27412.5 -18181.6 -13995.5 10306.5 7474.03 6942.54 5694.53 4453.83 -4380.47 4131.77 -4121.64 3304.98 -3273.38 2820.46 2816.01 -2579.69 2560.42 -2287.9 -2256.25 -2209.76 -2205.08 2004.5 -1976.96 -1732.76 -1607.92 -1586.46 1507.38 1422.38 -1325.26 -1286.54 1255.49 1239.24 -1163.54 -1140.72 1130.74 1084.46 -920.597 -830.412 810.931 -729.166 -719.931 690.416 -659.763 -579.24 -543.313 -485.023 470.942 425.995 -413.001 399.279 -386.403 -385.893 -360.3 355.697 326.368 -307.405 -295.715 186.239 -160.815 120.4 103.184 87.7555 86.5831 -78.9938 -72.1336 58.0749 -34.9708 -29.245 25.7887 -16.8722 16.2489 -11.2449 10.824 10.1588 -6.6698 6.35571 6.09222 -5.60887 -4.64058 3.64979 3.42666 -3.26123 -2.63639 -1.92006 -1.80375 -1.65973 -1.35388 -1.21538 -1.14521 0.822318 0.647825 -0.622372 -0.602231 0.536617 -0.422827 -0.355135 0.312607 0.274817 0.234921 -0.195057 -0.130284 -0.0914709 -0.0702525 0.0494532 -0.0274187 
795;107;66;-16602.4 -9844.68 8849.93 -7140.01 -5858.07 -5702.29 -5078.65 4900.58 3967.22 -3124.82 -2982.31 -2874.36 -2497.97 2299.03 -2278.83 -1955.53 -1905.76 -1670.74 1502.06 -1456.98 -1298.53 -1193.07 1162.05 1152.25 -1104.5 -1032.07 997.154 965.034 963.654 874.804 732.991 718.094 -682.725 -668.58 653.353 644.914 601.696 -580.888 554.217 -527.877 521.922 -511.273 510.263 477.644 -459.984 459.868 411.91 408.203 365.645 352.406 -344.486 -322.596 316.861 -291.393 -284.026 278.344 272.068 264.991 -230.188 -220.01 -217.572 -205.16 -187.54 -179.819 -178.627 176.649 164.012 -144.715 -138.031 -115.079 92.5787 91.4265 89.252 79.1013 68.0922 -62.7675 -60.5538 -51.6446 -48.2288 -36.2781 35.0042 -33.3911 -29.6314 -22.3496 20.9804 -13.1533 -9.00324 8.36139 7.98844 4.73143 4.57019 3.72466 -3.37821 -3.17997 2.84309 2.22245 1.70702 1.32293 -1.04149 -0.91835 0.821329 -0.503856 -0.320229 -0.306329 0.267498 -0.253508 0.0906059 
796;64;11;-249600 -193823 133852 133318 99537.8 94743.5 67079.8 -36989.1 34999.2 10541.4 2544.87 926.184 -559.021 -434.814 -185.42 67.591 -32.2128 9.64988 6.06461 -3.41608 1.23684 1.04181 -0.909721 -0.510578 0.480711 -0.229714 0.219955 0.201791 0.146294 0.119406 0.0979499 -0.0343441 0.0218431 -0.0169886 -0.013739 0.00569567 0.00492454 -0.00419803 -0.00406911 0.0026378 0.00226861 0.00207905 0.00168984 -0.00127855 0.00124953 0.000862238 0.000628914 -0.000403297 -0.000346753 0.000226312 -0.000164508 8.62901e-05 4.45709e-05 4.26281e-05 3.3155e-05 -2.68852e-05 1.98348e-05 -1.7745e-05 1.23025e-05 1.07308e-05 -6.5007e-06 -4.64687e-06 -4.18467e-06 1.91912e-06 
797;86;24;423529 275314 185543 -185210 -165112 -135955 -107514 96965.2 90678.7 60714.9 -58570.6 53670.5 -45004.8 -30824 24789 -17831.4 -15888.1 14699.8 -12482.5 -12244.4 9625.07 8228.83 7437.92 5601.7 2853.76 -899.833 691.498 529.937 434.454 403.978 -370.631 347.261 -263.711 -255.197 193.82 -173.647 115.41 91.3475 -51.5437 48.3885 41.091 -34.2128 -30.0083 14.5537 12.1743 11.1497 -9.56054 -8.67628 -6.5172 -6.10089 4.08514 -3.47394 -1.95649 1.10881 -1.07663 1.00396 0.587824 -0.332405 -0.259124 -0.244077 0.216742 0.140246 -0.117871 0.103507 -0.0740087 0.0671926 -0.0394902 -0.0313204 0.0293504 -0.0259197 -0.0244902 -0.0131472 0.0117344 -0.0105469 -0.00781471 0.00500168 -0.0039555 0.00271189 -0.00251507 0.00140204 0.00119215 -0.000522308 -0.000397772 -0.000150937 0.000103373 6.1286e-05 
798;9;9;
799;119;22;594927 -280064 -277272 -156505 151148 120120 -72403.1 60347.4 -55276.8 -50757.4 45879.9 40873.7 38375.1 36146.5 23417.7 -23297.6 21708.2 -15368.8 -12068.5 -11718 -9166.64 -6275.56 2199.12 1408.34 1352.84 1300.6 -1145.06 -1086.18 1000.37 931.659 -822.243 808.548 807.224 718.659 -679.438 662.382 638.059 -563.421 -555.899 543.34 -539.649 497.076 496.465 -463.855 385.269 364.103 -216.937 -178.332 -90.295 74.9856 61.023 -38.8389 -38.2568 -24.4883 -22.5905 22.4172 -16.5669 16.4508 14.3061 -9.95384 -8.41582 -7.12231 6.40655 5.74339 4.71583 -3.96859 -2.67737 -2.58454 2.31294 1.60649 -1.35679 -1.06083 -0.943172 -0.891155 -0.725001 0.465942 0.427111 -0.413277 0.34391 0.308037 0.261185 0.149465 0.129836 0.128539 0.115719 -0.0871146 -0.0772911 0.0654635 -0.0462778 -0.0373107 -0.0292293 0.0225715 0.0164881 0.014513 -0.0126141 -0.0119422 0.00986144 -0.00783111 -0.00600594 -0.00583062 -0.00385619 -0.00235153 -0.00203553 0.00146419 -0.000618018 0.000527023 0.000400145 0.000167362 0.000137976 7.12908e-05 -6.43397e-05 -5.10452e-05 -3.93241e-05 -1.99622e-05 -1.5467e-05 1.28796e-05 6.47807e-06 -5.71633e-06 -1.14849e-06 
800;33;33;
801;3;3;
802;24;24;
803;3;3;
804;104;79;-3062.24 2787.12 -2597.4 2383.01 -2248.75 2213.77 2213.3 2115.44 2087.23 2050.66 2026.24 -2009.27 1969.85 1830.66 -1779.48 1727.51 1679.03 1669.06 -1645.93 1619.52 -1494.18 -1493.87 -1412.46 -1363.95 1352.39 -1347.53 -1291.28 1249.23 1201.79 1195.23 -1134.45 -1074.55 -1066.31 -1034.72 -951.715 -937.524 -861.771 -836.496 -817.476 -816.411 -794.799 -781.137 753.579 742.178 -660.026 -647.874 603.79 -584.305 -530.627 489.582 476.951 460.958 -453.302 -413.046 -412.479 -386.121 -380.576 336.396 -302.842 285.979 -273.358 -253.466 246.671 -243.37 -217.167 209.29 -204.893 185.236 159.233 -147.804 136.749 -127.656 -113.048 -84.0991 72.8723 65.7423 -56.1597 38.0438 -34.019 24.122 -22.0274 19.2872 16.6645 -14.5043 11.9849 11.2713 10.1921 8.48336 -7.1001 4.36949 3.4735 -3.0441 2.48027 1.87447 -1.54155 -1.28875 0.728977 0.521556 0.455385 0.314333 -0.222942 0.130313 0.0890625 0.0556587 
805;23;21;2634.38 -1813.65 -1610.65 1570.92 1289.41 -1254.62 -1149.43 800.147 -783.868 727.056 -702.44 -698.816 661.569 -535.801 317.062 264.295 -245.55 -162.998 -149.592 106.945 93.8681 22.6086 -20.8242 
806;93;67;2988.88 2779.78 -2597.74 -2436.11 2395.55 -2353.41 2037.04 2032.72 1983.55 1834.86 -1805.89 1755.33 -1690.55 -1676.23 -1599.82 -1561.19 -1425.52 1316.94 -1284.44 -1247.35 -1167.83 1110.83 1067.38 1024.03 -1023.78 1019.69 989.651 -984.297 -981.412 954.719 901.065 896.597 -880.95 -812.703 -809.413 -805.041 -768.806 -688.309 -686.926 -654.325 561.62 517.042 -492.625 451.95 437.591 -405.842 -391.01 -380.203 -368.785 364.001 -342.923 -335.071 -248.586 -238.543 -236.375 -209.173 -179.729 174.309 -168.325 116.043 79.494 -63.7001 56.5156 54.187 -50.689 -37.4654 36.4476 25.506 18.8142 17.4155 -16.4988 -12.2304 11.1502 7.92336 5.63386 5.06639 -4.74747 4.32269 4.25499 3.48073 2.28526 2.11174 -1.93468 -1.34461 0.99105 -0.86849 -0.801009 -0.627118 -0.482908 0.330159 -0.269842 -0.143356 0.107219 
807;9;9;
808;9;9;
809;9;9;
810;15;15;
811;3;3;
812;24;24;
813;3;3;
814;3;3;2014.81 -1239.46 -603.489 
815;107;75;2720.24 -2240.05 -2222.17 -2168.28 2133.6 2007.16 1863.51 1808.83 -1762.75 -1752.48 1685.09 -1677 -1607.36 1489.52 -1428.98 -1279.86 -1242.36 1218.74 1188.58 1166.94 -1130.21 1077.02 1043.98 984.911 -957.626 910.223 891.006 864.105 -749.484 739.958 -736.476 728.916 695.199 -567.812 562.039 550.542 531.117 -502.644 -495.408 444.076 408.488 -383.449 309.767 -308.53 274.913 -256.63 246.887 243.209 242.247 198.607 191.075 -185.796 174.666 170.383 163.956 161.735 156.865 151.507 -137.767 134.029 125.257 124.638 -122.34 -96.808 -87.9902 -65.4939 64.4719 57.5965 -57.0938 -53.0515 51.8262 46.7503 -39.1974 33.7847 -33.2885 -26.2154 25.2186 23.0072 19.7305 -13.803 12.0759 11.1107 -9.46785 9.12681 9.04966 -7.83702 7.30252 -6.5428 5.45093 -4.82839 4.80842 4.29867 -3.97761 -3.4733 3.15599 2.89301 -2.34102 -1.19037 -1.02104 -0.830225 -0.446298 -0.246952 -0.132301 0.0558492 0.02898 -0.00590181 0.00281634 
816;9;9;
817;101;61;-2879.85 -2573.39 2170.78 2093.15 -1835.66 1812.12 1752.42 1728.3 1677.41 1671.43 -1663.5 1555.87 1518.96 1492.79 -1406.52 -1330.2 1139.34 1133.53 -1130.73 988.748 985.715 -945.259 807.224 -798.645 -644.494 -634.641 -574.609 527.571 -481.273 -479.177 -478.666 -465.654 461.677 430.426 417.515 417.311 364.296 -340.656 -311.953 297.638 -294.925 -275.973 267.994 238.741 -229.459 -181.755 176.628 152.756 138.676 -136.647 -129.211 -105.267 -87.7426 85.2993 77.9688 73.1069 -69.2445 -55.1458 46.0405 -36.7156 -35.6896 28.669 26.0191 -20.3357 -14.5967 -12.8966 9.65051 -8.30372 7.16501 -5.42454 2.92243 -1.39304 1.27178 -1.21129 0.845582 -0.394337 -0.159485 0.105438 -0.0514651 0.0452716 0.0379978 -0.0192011 -0.016658 -0.0162223 -0.0129157 -0.0115822 0.0102942 0.0101187 0.00985658 -0.00617863 -0.00533133 0.00466592 -0.00342532 -0.00247138 -0.00184221 -0.00162535 0.00157809 0.0013699 -0.00115265 -0.000425728 -0.000341005 
818;3;3;
819;9;9;
820;3;3;
821;13;13;
822;30;30;
823;15;15;
824;3;3;
825;3;3;
826;65;59;-2420.95 -2201.43 2083.22 -1844.57 1817.99 -1780.38 -1729.02 -1728.93 1567.18 1489.24 1469.71 1399.85 1360.45 -1354.58 1353.69 1283.62 1279.33 -1271.1 1196.45 -1169.13 -1153.9 1088.32 -1069.74 1044.01 -1042.74 1035.33 1030.8 -1030.43 971.742 -964.759 913.093 -834.841 827.216 826.476 782.087 -721.736 710.129 -695.857 -662.609 657.616 633.28 -565.451 556.857 533.622 -531.1 508.681 -454.69 -392.269 387.908 274.408 -253.323 220.061 -193.447 -190.062 -187.185 -111.671 71.8928 -59.3965 -30.0066 12.2689 -10.8492 -7.89899 -5.15439 3.40598 -2.46278 
827;96;79;3030.42 -2314.24 2103.96 1931.3 -1677.29 -1627.99 -1613.1 -1487.42 -1436.21 -1370.61 1350.69 -1310.56 1238.99 1220.22 1218.31 -1204.62 -1127.12 -1117.23 1092.69 -1068.36 -1057.93 -1026.71 -962.316 -911.134 861.382 852.253 -816.444 -758.121 720.819 708.716 694.5 -689.626 671.784 642.746 617.54 -614.603 602.339 -596.919 577.574 568.919 540.192 -526.573 -512.042 -498.36 -487.607 467.135 466.405 -451.901 440.996 425.569 409.356 -403.262 -356.694 -343.841 -340.247 -336.503 324.397 -302.749 -271.58 -268.028 -250.084 194.074 189.072 156.601 153.82 143.452 142.914 135.536 -123.58 -114.37 -104.045 91.9202 85.7361 -73.0805 70.0418 -58.1229 -39.7026 -35.5805 34.739 26.5625 26.5485 -26.1552 18.5051 14.5943 -12.6822 11.6911 9.90283 9.39479 8.23722 6.32365 4.74483 -4.32208 -3.3102 2.41778 1.94805 -1.64823 
828;6;6;
829;6;6;
830;12;12;
831;21;21;
832;27;27;
833;3;3;
834;87;73;-2830.14 -2667.22 -2613.65 -2265.76 2258.65 -2061.7 -2028.74 1966.21 -1754.7 -1622.2 -1590.03 -1524.16 -1512.42 -1377.66 1363.41 1354.78 -1286.4 1257.45 -1210.35 -1029.31 -1022.73 994.676 -965.191 873.896 -841.849 816.306 805.359 -747.877 704.774 -627.683 -614.336 -585.083 584.071 -560.221 549.845 -539.16 530.488 -529.591 -520.153 471.584 -348.165 -320.496 301.321 261.887 -258.864 -246.001 -241.56 -232.293 -230.006 224.348 223.515 215.662 -203.967 -182.027 163.081 -155.737 -145.297 133.44 122.736 -109.627 85.1438 81.3907 79.5721 75.0274 69.1821 -64.8733 51.6567 -50.4279 -45.8324 -44.4427 -41.3048 -35.2373 31.8502 -26.2527 22.3372 -18.973 -15.5075 13.1879 -12.7105 -9.71312 8.18987 -6.67644 5.52013 4.24916 3.12604 2.42509 -2.22694 
835;5;5;-1894.96 -1154.76 -1063.5 732.437 -641.602 
836;7;7;
837;104;64;-2918.65 2574.2 -2492.22 -2313.1 -2200.56 2118.18 2112.77 -2063.54 1958.7 -1931.29 -1821.45 1725.05 -1709.14 -1707.5 1643.87 -1599.12 -1333.99 -1326.96 -1314.13 1309.66 1254.36 1248.04 1136.93 -1130.86 1101.13 1081.49 -966.25 960.82 -789.895 -713.849 659.72 649.451 641.854 -540.746 -507.505 -496.935 -482.882 442.176 426.108 362.277 361.472 351.443 311.305 -300.055 288.19 -253.277 -240.031 217.148 -189.849 -183.24 152.785 136.456 135.334 -127.07 -106.697 104.469 -91.2563 80.1805 55.0254 52.5627 43.7943 -41.8077 -38.691 32.7475 24.9284 -17.213 15.6415 -11.6573 8.9206 -7.10579 4.10989 -3.62546 -3.48836 -3.44545 2.99397 2.3928 -1.45209 0.861047 0.809099 -0.678236 -0.604219 0.536142 -0.267171 -0.23851 0.16929 -0.1102 0.077613 -0.0579222 -0.0486736 0.0350916 0.0232929 0.0191091 -0.0175904 -0.0120647 -0.0090881 -0.00752786 -0.00716146 -0.00584111 0.00567812 -0.00424612 0.00303363 -0.00275668 -0.0012355 0.000839894 
838;7;7;
839;15;15;
