x,y,z,id
3.33333,2.91667,0,13
3.75,2.91667,0,13
3.75,2.91667,0,13
3.75,2.91667,0,13
4.16667,2.91667,0,13
4.16667,2.91667,0,13
4.16667,2.91667,0,13
4.58333,2.91667,0,13
4.58333,2.91667,0,13
4.58333,2.91667,0,13
5,2.91667,0,854
5,2.91667,0,854
5,2.91667,0,854
0,3.33333,0,11
0,3.33333,0,11
0,3.33333,0,11
0.416667,3.33333,0,11
0.416667,3.33333,0,11
0.416667,3.33333,0,11
0.833333,3.33333,0,11
0.833333,3.33333,0,11
0.833333,3.33333,0,11
1.25,3.33333,0,11
1.25,3.33333,0,11
1.25,3.33333,0,11
1.66667,3.33333,0,11
1.66667,3.33333,0,11
1.66667,3.33333,0,11
2.08333,3.33333,0,11
2.08333,3.33333,0,11
2.08333,3.33333,0,11
2.5,3.33333,0,399
2.5,3.33333,0,399
2.5,3.33333,0,399
2.91667,3.33333,0,13
2.91667,3.33333,0,13
2.91667,3.33333,0,13
3.33333,3.33333,0,13
3.33333,3.33333,0,13
3.33333,3.33333,0,13
3.75,3.33333,0,13
3.75,3.33333,0,13
3.75,3.33333,0,13
4.16667,3.33333,0,13
4.16667,3.33333,0,13
4.16667,3.33333,0,13
4.58333,3.33333,0,13
4.58333,3.33333,0,13
4.58333,3.33333,0,13
5,3.33333,0,854
5,3.33333,0,854
5,3.33333,0,854
0,3.75,0,11
0,3.75,0,11
0,3.75,0,11
0.416667,3.75,0,11
0.416667,3.75,0,11
0.416667,3.75,0,11
0.833333,3.75,0,11
0.833333,3.75,0,11
0.833333,3.75,0,11
1.25,3.75,0,11
1.25,3.75,0,11
1.25,3.75,0,11
1.66667,3.75,0,11
1.66667,3.75,0,11
1.66667,3.75,0,11
2.08333,3.75,0,11
2.08333,3.75,0,11
2.08333,3.75,0,11
2.5,3.75,0,400
2.5,3.75,0,400
2.5,3.75,0,400
2.91667,3.75,0,164
2.91667,3.75,0,164
2.91667,3.75,0,164
3.33333,3.75,0,164
3.33333,3.75,0,164
3.33333,3.75,0,164
3.75,3.75,0,164
3.75,3.75,0,164
3.75,3.75,0,164
4.16667,3.75,0,164
4.16667,3.75,0,164
4.16667,3.75,0,164
4.58333,3.75,0,164
4.58333,3.75,0,164
4.58333,3.75,0,164
5,3.75,0,855
5,3.75,0,855
5,3.75,0,855
0,4.16667,0,11
0,4.16667,0,11
0,4.16667,0,11
0.416667,4.16667,0,11
0.416667,4.16667,0,11
0.416667,4.16667,0,11
0.833333,4.16667,0,11
0.833333,4.16667,0,11
0.833333,4.16667,0,11
1.25,4.16667,0,11
1.25,4.16667,0,11
1.25,4.16667,0,11
1.66667,4.16667,0,11
1.66667,4.16667,0,11
1.66667,4.16667,0,11
2.08333,4.16667,0,11
2.08333,4.16667,0,11
2.08333,4.16667,0,11
2.5,4.16667,0,398
2.5,4.16667,0,398
2.5,4.16667,0,398
2.91667,4.16667,0,12
2.91667,4.16667,0,12
2.91667,4.16667,0,12
3.33333,4.16667,0,12
3.33333,4.16667,0,12
3.33333,4.16667,0,12
3.75,4.16667,0,12
3.75,4.16667,0,12
3.75,4.16667,0,12
4.16667,4.16667,0,12
4.16667,4.16667,0,12
4.16667,4.16667,0,12
4.58333,4.16667,0,12
4.58333,4.16667,0,12
4.58333,4.16667,0,12
5,4.16667,0,853
5,4.16667,0,853
5,4.16667,0,853
0,4.58333,0,11
0,4.58333,0,11
0,4.58333,0,11
0.416667,4.58333,0,11
0.416667,4.58333,0,11
0.416667,4.58333,0,11
0.833333,4.58333,0,11
0.833333,4.58333,0,11
0.833333,4.58333,0,11
1.25,4.58333,0,11
1.25,4.58333,0,11
1.25,4.58333,0,11
1.66667,4.58333,0,11
1.66667,4.58333,0,11
1.66667,4.58333,0,11
2.08333,4.58333,0,11
2.08333,4.58333,0,11
2.08333,4.58333,0,11
2.5,4.58333,0,398
2.5,4.58333,0,398
2.5,4.58333,0,398
2.91667,4.58333,0,12
2.91667,4.58333,0,12
2.91667,4.58333,0,12
3.33333,4.58333,0,12
3.33333,4.58333,0,12
3.33333,4.58333,0,12
3.75,4.58333,0,12
3.75,4.58333,0,12
3.75,4.58333,0,12
4.16667,4.58333,0,12
4.16667,4.58333,0,12
4.16667,4.58333,0,12
4.58333,4.58333,0,12
4.58333,4.58333,0,12
4.58333,4.58333,0,12
5,4.58333,0,853
5,4.58333,0,853
5,4.58333,0,853
0,5,0,786
0,5,0,786
0,5,0,786
0.416667,5,0,786
0.416667,5,0,786
0.416667,5,0,786
0.833333,5,0,786
0.833333,5,0,786
0.833333,5,0,786
1.25,5,0,786
1.25,5,0,786
1.25,5,0,786
1.66667,5,0,786
1.66667,5,0,786
1.66667,5,0,786
2.08333,5,0,786
2.08333,5,0,786
2.08333,5,0,786
2.5,5,0,789
2.5,5,0,789
2.5,5,0,789
2.91667,5,0,788
2.91667,5,0,788
2.91667,5,0,788
3.33333,5,0,788
3.33333,5,0,788
3.33333,5,0,788
3.75,5,0,788
3.75,5,0,788
3.75,5,0,788
4.16667,5,0,788
4.16667,5,0,788
4.16667,5,0,788
4.58333,5,0,788
4.58333,5,0,788
4.58333,5,0,788
5,5,0,892
5,5,0,892
5,5,0,892
0,5.41667,0,73
0,5.41667,0,73
0,5.41667,0,73
0.416667,5.41667,0,73
0.416667,5.41667,0,73
0.416667,5.41667,0,73
0.833333,5.41667,0,73
0.833333,5.41667,0,73
0.833333,5.41667,0,73
1.25,5.41667,0,73
1.25,5.41667,0,73
1.25,5.41667,0,73
1.66667,5.41667,0,73
1.66667,5.41667,0,73
1.66667,5.41667,0,73
2.08333,5.41667,0,73
2.08333,5.41667,0,73
2.08333,5.41667,0,73
2.5,5.41667,0,459
2.5,5.41667,0,459
2.5,5.41667,0,459
2.91667,5.41667,0,77
2.91667,5.41667,0,77
2.91667,5.41667,0,77
3.33333,5.41667,0,77
3.33333,5.41667,0,77
3.33333,5.41667,0,77
3.75,5.41667,0,77
3.75,5.41667,0,77
3.75,5.41667,0,77
4.16667,5.41667,0,77
4.16667,5.41667,0,77
4.16667,5.41667,0,77
4.58333,5.41667,0,77
4.58333,5.41667,0,77
4.58333,5.41667,0,77
5,5.41667,0,884
5,5.41667,0,884
5,5.41667,0,884
0,5.83333,0,73
0,5.83333,0,73
0,5.83333,0,73
0.416667,5.83333,0,73
0.416667,5.83333,0,73
0.416667,5.83333,0,73
0.833333,5.83333,0,73
0.833333,5.83333,0,73
0.833333,5.83333,0,73
1.25,5.83333,0,73
1.25,5.83333,0,73
1.25,5.83333,0,73
1.66667,5.83333,0,73
1.66667,5.83333,0,73
1.66667,5.83333,0,73
2.08333,5.83333,0,73
2.08333,5.83333,0,73
2.08333,5.83333,0,73
2.5,5.83333,0,459
2.5,5.83333,0,459
2.5,5.83333,0,459
2.91667,5.83333,0,77
2.91667,5.83333,0,77
2.91667,5.83333,0,77
3.33333,5.83333,0,77
3.33333,5.83333,0,77
3.33333,5.83333,0,77
3.75,5.83333,0,77
3.75,5.83333,0,77
3.75,5.83333,0,77
4.16667,5.83333,0,77
4.16667,5.83333,0,77
4.16667,5.83333,0,77
4.58333,5.83333,0,77
4.58333,5.83333,0,77
4.58333,5.83333,0,77
5,5.83333,0,884
5,5.83333,0,884
5,5.83333,0,884
0,6.25,0,73
0,6.25,0,73
0,6.25,0,73
0.416667,6.25,0,73
0.416667,6.25,0,73
0.416667,6.25,0,73
0.833333,6.25,0,73
0.833333,6.25,0,73
0.833333,6.25,0,73
1.25,6.25,0,73
1.25,6.25,0,73
1.25,6.25,0,73
1.66667,6.25,0,73
1.66667,6.25,0,73
1.66667,6.25,0,73
2.08333,6.25,0,73
2.08333,6.25,0,73
2.08333,6.25,0,73
2.5,6.25,0,460
2.5,6.25,0,460
2.5,6.25,0,460
2.91667,6.25,0,196
2.91667,6.25,0,196
2.91667,6.25,0,196
3.33333,6.25,0,196
3.33333,6.25,0,196
3.33333,6.25,0,196
3.75,6.25,0,196
3.75,6.25,0,196
3.75,6.25,0,196
4.16667,6.25,0,196
4.16667,6.25,0,196
4.16667,6.25,0,196
4.58333,6.25,0,196
4.58333,6.25,0,196
4.58333,6.25,0,196
5,6.25,0,885
5,6.25,0,885
5,6.25,0,885
0,6.66667,0,73
0,6.66667,0,73
0,6.66667,0,73
0.416667,6.66667,0,73
0.416667,6.66667,0,73
0.416667,6.66667,0,73
0.833333,6.66667,0,73
0.833333,6.66667,0,73
0.833333,6.66667,0,73
1.25,6.66667,0,73
1.25,6.66667,0,73
1.25,6.66667,0,73
1.66667,6.66667,0,73
1.66667,6.66667,0,73
1.66667,6.66667,0,73
2.08333,6.66667,0,73
2.08333,6.66667,0,73
2.08333,6.66667,0,73
2.5,6.66667,0,458
2.5,6.66667,0,458
2.5,6.66667,0,458
2.91667,6.66667,0,76
2.91667,6.66667,0,76
2.91667,6.66667,0,76
3.33333,6.66667,0,76
3.33333,6.66667,0,76
3.33333,6.66667,0,76
3.75,6.66667,0,76
3.75,6.66667,0,76
3.75,6.66667,0,76
4.16667,6.66667,0,76
4.16667,6.66667,0,76
4.16667,6.66667,0,76
4.58333,6.66667,0,76
4.58333,6.66667,0,76
4.58333,6.66667,0,76
5,6.66667,0,883
5,6.66667,0,883
5,6.66667,0,883
0,7.08333,0,73
0,7.08333,0,73
0,7.08333,0,73
0.416667,7.08333,0,73
0.416667,7.08333,0,73
0.416667,7.08333,0,73
0.833333,7.08333,0,73
0.833333,7.08333,0,73
0.833333,7.08333,0,73
1.25,7.08333,0,73
1.25,7.08333,0,73
1.25,7.08333,0,73
1.66667,7.08333,0,73
1.66667,7.08333,0,73
1.66667,7.08333,0,73
2.08333,7.08333,0,73
2.08333,7.08333,0,73
2.08333,7.08333,0,73
2.5,7.08333,0,458
2.5,7.08333,0,458
2.5,7.08333,0,458
2.91667,7.08333,0,76
2.91667,7.08333,0,76
2.91667,7.08333,0,76
3.33333,7.08333,0,76
3.33333,7.08333,0,76
3.33333,7.08333,0,76
3.75,7.08333,0,76
3.75,7.08333,0,76
3.75,7.08333,0,76
4.16667,7.08333,0,76
4.16667,7.08333,0,76
4.16667,7.08333,0,76
4.58333,7.08333,0,76
4.58333,7.08333,0,76
4.58333,7.08333,0,76
5,7.08333,0,883
5,7.08333,0,883
5,7.08333,0,883
0,7.5,0,298
0,7.5,0,298
0,7.5,0,298
0.416667,7.5,0,298
0.416667,7.5,0,298
0.416667,7.5,0,298
0.833333,7.5,0,298
0.833333,7.5,0,298
0.833333,7.5,0,298
1.25,7.5,0,298
1.25,7.5,0,298
1.25,7.5,0,298
1.66667,7.5,0,298
1.66667,7.5,0,298
1.66667,7.5,0,298
2.08333,7.5,0,298
2.08333,7.5,0,298
2.08333,7.5,0,298
2.5,7.5,0,467
2.5,7.5,0,467
2.5,7.5,0,467
2.91667,7.5,0,301
2.91667,7.5,0,301
2.91667,7.5,0,301
3.33333,7.5,0,301
3.33333,7.5,0,301
3.33333,7.5,0,301
3.75,7.5,0,302
3.75,7.5,0,302
3.75,7.5,0,302
4.16667,7.5,0,300
4.16667,7.5,0,300
4.16667,7.5,0,300
4.58333,7.5,0,300
4.58333,7.5,0,300
4.58333,7.5,0,300
5,7.5,0,889
5,7.5,0,889
5,7.5,0,889
0,7.91667,0,74
0,7.91667,0,74
0,7.91667,0,74
0.416667,7.91667,0,74
0.416667,7.91667,0,74
0.416667,7.91667,0,74
0.833333,7.91667,0,74
0.833333,7.91667,0,74
0.833333,7.91667,0,74
1.25,7.91667,0,74
1.25,7.91667,0,74
1.25,7.91667,0,74
1.66667,7.91667,0,74
1.66667,7.91667,0,74
1.66667,7.91667,0,74
2.08333,7.91667,0,74
2.08333,7.91667,0,74
2.08333,7.91667,0,74
2.5,7.91667,0,464
2.5,7.91667,0,464
2.5,7.91667,0,464
2.91667,7.91667,0,79
2.91667,7.91667,0,79
2.91667,7.91667,0,79
3.33333,7.91667,0,79
3.33333,7.91667,0,79
3.33333,7.91667,0,79
3.75,7.91667,0,197
3.75,7.91667,0,197
3.75,7.91667,0,197
4.16667,7.91667,0,78
4.16667,7.91667,0,78
4.16667,7.91667,0,78
4.58333,7.91667,0,78
4.58333,7.91667,0,78
4.58333,7.91667,0,78
5,7.91667,0,886
5,7.91667,0,886
5,7.91667,0,886
0,8.33333,0,74
0,8.33333,0,74
0,8.33333,0,74
0.416667,8.33333,0,74
0.416667,8.33333,0,74
0.416667,8.33333,0,74
0.833333,8.33333,0,74
0.833333,8.33333,0,74
0.833333,8.33333,0,74
1.25,8.33333,0,74
1.25,8.33333,0,74
1.25,8.33333,0,74
1.66667,8.33333,0,74
1.66667,8.33333,0,74
1.66667,8.33333,0,74
2.08333,8.33333,0,74
2.08333,8.33333,0,74
2.08333,8.33333,0,74
2.5,8.33333,0,464
2.5,8.33333,0,464
2.5,8.33333,0,464
2.91667,8.33333,0,79
2.91667,8.33333,0,79
2.91667,8.33333,0,79
3.33333,8.33333,0,79
3.33333,8.33333,0,79
3.33333,8.33333,0,79
3.75,8.33333,0,197
3.75,8.33333,0,197
3.75,8.33333,0,197
4.16667,8.33333,0,78
4.16667,8.33333,0,78
4.16667,8.33333,0,78
4.58333,8.33333,0,78
4.58333,8.33333,0,78
4.58333,8.33333,0,78
5,8.33333,0,886
5,8.33333,0,886
5,8.33333,0,886
0,8.75,0,195
0,8.75,0,195
0,8.75,0,195
0.416667,8.75,0,195
0.416667,8.75,0,195
0.416667,8.75,0,195
0.833333,8.75,0,195
0.833333,8.75,0,195
0.833333,8.75,0,195
1.25,8.75,0,195
1.25,8.75,0,195
1.25,8.75,0,195
1.66667,8.75,0,195
1.66667,8.75,0,195
1.66667,8.75,0,195
2.08333,8.75,0,195
2.08333,8.75,0,195
2.08333,8.75,0,195
2.5,8.75,0,466
2.5,8.75,0,466
2.5,8.75,0,466
2.91667,8.75,0,79
2.91667,8.75,0,79
2.91667,8.75,0,79
3.33333,8.75,0,79
3.33333,8.75,0,79
3.33333,8.75,0,79
3.75,8.75,0,197
3.75,8.75,0,197
3.75,8.75,0,197
4.16667,8.75,0,78
4.16667,8.75,0,78
4.16667,8.75,0,78
4.58333,8.75,0,78
4.58333,8.75,0,78
4.58333,8.75,0,78
5,8.75,0,888
5,8.75,0,888
5,8.75,0,888
0,9.16667,0,75
0,9.16667,0,75
0,9.16667,0,75
0.416667,9.16667,0,75
0.416667,9.16667,0,75
0.416667,9.16667,0,75
0.833333,9.16667,0,75
0.833333,9.16667,0,75
0.833333,9.16667,0,75
1.25,9.16667,0,75
1.25,9.16667,0,75
1.25,9.16667,0,75
1.66667,9.16667,0,75
1.66667,9.16667,0,75
1.66667,9.16667,0,75
2.08333,9.16667,0,75
2.08333,9.16667,0,75
2.08333,9.16667,0,75
2.5,9.16667,0,465
2.5,9.16667,0,465
2.5,9.16667,0,465
2.91667,9.16667,0,79
2.91667,9.16667,0,79
2.91667,9.16667,0,79
3.33333,9.16667,0,79
3.33333,9.16667,0,79
3.33333,9.16667,0,79
3.75,9.16667,0,197
3.75,9.16667,0,197
3.75,9.16667,0,197
4.16667,9.16667,0,78
4.16667,9.16667,0,78
4.16667,9.16667,0,78
4.58333,9.16667,0,78
4.58333,9.16667,0,78
4.58333,9.16667,0,78
5,9.16667,0,887
5,9.16667,0,887
5,9.16667,0,887
0,9.58333,0,75
0,9.58333,0,75
0,9.58333,0,75
0.416667,9.58333,0,75
0.416667,9.58333,0,75
0.416667,9.58333,0,75
0.833333,9.58333,0,75
0.833333,9.58333,0,75
0.833333,9.58333,0,75
1.25,9.58333,0,75
1.25,9.58333,0,75
1.25,9.58333,0,75
1.66667,9.58333,0,75
1.66667,9.58333,0,75
1.66667,9.58333,0,75
2.08333,9.58333,0,75
2.08333,9.58333,0,75
2.08333,9.58333,0,75
2.5,9.58333,0,465
2.5,9.58333,0,465
2.5,9.58333,0,465
2.91667,9.58333,0,79
2.91667,9.58333,0,79
2.91667,9.58333,0,79
3.33333,9.58333,0,79
3.33333,9.58333,0,79
3.33333,9.58333,0,79
3.75,9.58333,0,197
3.75,9.58333,0,197
3.75,9.58333,0,197
4.16667,9.58333,0,78
4.16667,9.58333,0,78
4.16667,9.58333,0,78
4.58333,9.58333,0,78
4.58333,9.58333,0,78
4.58333,9.58333,0,78
5,9.58333,0,887
5,9.58333,0,887
5,9.58333,0,887
0,10,0,75
0,10,0,75
0,10,0,75
0.416667,10,0,75
0.416667,10,0,75
0.416667,10,0,75
0.833333,10,0,75
0.833333,10,0,75
0.833333,10,0,75
1.25,10,0,75
1.25,10,0,75
1.25,10,0,75
1.66667,10,0,75
1.66667,10,0,75
1.66667,10,0,75
2.08333,10,0,75
2.08333,10,0,75
2.08333,10,0,75
2.5,10,0,465
2.5,10,0,465
2.5,10,0,465
2.91667,10,0,79
2.91667,10,0,79
2.91667,10,0,79
3.33333,10,0,79
3.33333,10,0,79
3.33333,10,0,79
3.75,10,0,197
3.75,10,0,197
3.75,10,0,197
4.16667,10,0,78
4.16667,10,0,78
4.16667,10,0,78
4.58333,10,0,78
4.58333,10,0,78
4.58333,10,0,78
5,10,0,887
5,10,0,887
5,10,0,887
0,0,0.416667,9
0,0,0.416667,9
0,0,0.416667,9
0.416667,0,0.416667,9
0.416667,0,0.416667,9
0.416667,0,0.416667,9
0.833333,0,0.416667,9
0.833333,0,0.416667,9
0.833333,0,0.416667,9
1.25,0,0.416667,9
1.25,0,0.416667,9
1.25,0,0.416667,9
1.66667,0,0.416667,9
1.66667,0,0.416667,9
1.66667,0,0.416667,9
2.08333,0,0.416667,9
2.08333,0,0.416667,9
2.08333,0,0.416667,9
2.5,0,0.416667,389
2.5,0,0.416667,389
2.5,0,0.416667,389
2.91667,0,0.416667,14
2.91667,0,0.416667,14
2.91667,0,0.416667,14
3.33333,0,0.416667,14
3.33333,0,0.416667,14
3.33333,0,0.416667,14
3.75,0,0.416667,14
3.75,0,0.416667,14
3.75,0,0.416667,14
4.16667,0,0.416667,14
4.16667,0,0.416667,14
4.16667,0,0.416667,14
4.58333,0,0.416667,14
4.58333,0,0.416667,14
4.58333,0,0.416667,14
5,0,0.416667,857
5,0,0.416667,857
5,0,0.416667,857
0,0.416667,0.416667,9
0,0.416667,0.416667,9
0,0.416667,0.416667,9
0.416667,0.416667,0.416667,9
0.416667,0.416667,0.416667,9
0.416667,0.416667,0.416667,9
0.833333,0.416667,0.416667,9
0.833333,0.416667,0.416667,9
0.833333,0.416667,0.416667,9
1.25,0.416667,0.416667,9
1.25,0.416667,0.416667,9
1.25,0.416667,0.416667,9
1.66667,0.416667,0.416667,9
1.66667,0.416667,0.416667,9
1.66667,0.416667,0.416667,9
2.08333,0.416667,0.416667,9
2.08333,0.416667,0.416667,9
2.08333,0.416667,0.416667,9
2.5,0.416667,0.416667,389
2.5,0.416667,0.416667,389
2.5,0.416667,0.416667,389
2.91667,0.416667,0.416667,14
2.91667,0.416667,0.416667,14
2.91667,0.416667,0.416667,14
3.33333,0.416667,0.416667,14
3.33333,0.416667,0.416667,14
3.33333,0.416667,0.416667,14
3.75,0.416667,0.416667,14
3.75,0.416667,0.416667,14
3.75,0.416667,0.416667,14
4.16667,0.416667,0.416667,14
4.16667,0.416667,0.416667,14
4.16667,0.416667,0.416667,14
4.58333,0.416667,0.416667,14
4.58333,0.416667,0.416667,14
4.58333,0.416667,0.416667,14
5,0.416667,0.416667,857
5,0.416667,0.416667,857
5,0.416667,0.416667,857
0,0.833333,0.416667,9
0,0.833333,0.416667,9
0,0.833333,0.416667,9
0.416667,0.833333,0.416667,9
0.416667,0.833333,0.416667,9
0.416667,0.833333,0.416667,9
0.833333,0.833333,0.416667,9
0.833333,0.833333,0.416667,9
0.833333,0.833333,0.416667,9
1.25,0.833333,0.416667,9
1.25,0.833333,0.416667,9
1.25,0.833333,0.416667,9
1.66667,0.833333,0.416667,9
1.66667,0.833333,0.416667,9
1.66667,0.833333,0.416667,9
2.08333,0.833333,0.416667,9
2.08333,0.833333,0.416667,9
2.08333,0.833333,0.416667,9
2.5,0.833333,0.416667,389
2.5,0.833333,0.416667,389
2.5,0.833333,0.416667,389
2.91667,0.833333,0.416667,14
2.91667,0.833333,0.416667,14
2.91667,0.833333,0.416667,14
3.33333,0.833333,0.416667,14
3.33333,0.833333,0.416667,14
