id;lvl;mergeLvl;name
682;6;0;not_fault_682
683;6;0;not_fault_683
684;6;0;not_fault_684
685;6;0;not_fault_685
686;6;0;not_fault_686
687;6;0;not_fault_687
688;6;0;not_fault_688
689;6;0;not_fault_689
690;6;0;not_fault_690
691;6;0;not_fault_691
692;6;0;not_fault_692
693;6;0;not_fault_693
694;6;0;not_fault_694
695;6;0;not_fault_695
696;6;0;not_fault_696
697;6;0;not_fault_697
698;6;0;not_fault_698
699;6;0;not_fault_699
700;6;0;not_fault_700
701;6;0;not_fault_701
702;6;0;not_fault_702
703;6;0;not_fault_703
704;6;0;not_fault_704
705;6;0;not_fault_705
706;6;0;not_fault_706
707;6;0;not_fault_707
708;6;0;not_fault_708
709;6;0;not_fault_709
710;6;0;not_fault_710
711;6;0;not_fault_711
712;6;0;not_fault_712
713;6;0;not_fault_713
714;6;0;not_fault_714
715;6;0;not_fault_715
716;6;0;not_fault_716
717;6;0;not_fault_717
718;6;0;not_fault_718
719;6;0;not_fault_719
720;6;0;not_fault_720
721;6;0;not_fault_721
722;6;0;not_fault_722
723;6;0;not_fault_723
724;6;0;not_fault_724
725;6;0;not_fault_725
726;7;0;not_fault_726
727;7;0;not_fault_727
728;7;0;not_fault_728
729;7;0;not_fault_729
730;7;0;not_fault_730
731;7;0;not_fault_731
732;7;0;not_fault_732
733;7;0;not_fault_733
734;7;0;not_fault_734
735;7;0;not_fault_735
736;7;0;not_fault_736
737;7;0;not_fault_737
738;7;0;not_fault_738
739;7;0;not_fault_739
740;7;0;not_fault_740
741;7;0;not_fault_741
742;7;0;not_fault_742
743;7;0;not_fault_743
744;7;0;not_fault_744
745;7;0;not_fault_745
746;7;0;not_fault_746
747;7;0;not_fault_747
748;7;0;not_fault_748
749;7;0;not_fault_749
750;7;0;not_fault_750
751;7;0;not_fault_751
752;7;0;not_fault_752
753;7;0;not_fault_753
754;7;0;not_fault_754
755;7;0;not_fault_755
756;7;0;not_fault_756
757;7;0;not_fault_757
758;7;0;not_fault_758
759;7;0;not_fault_759
760;7;0;not_fault_760
761;7;0;not_fault_761
762;7;0;not_fault_762
763;7;0;not_fault_763
764;7;0;not_fault_764
765;7;0;not_fault_765
766;7;0;not_fault_766
767;7;0;not_fault_767
768;7;0;not_fault_768
769;7;0;not_fault_769
770;7;0;not_fault_770
771;7;0;not_fault_771
772;7;0;not_fault_772
773;7;0;fault_773
774;7;0;fault_774
775;7;0;fault_775
776;7;0;fault_776
777;7;0;fault_777
778;7;0;fault_778
779;7;0;fault_779
780;7;0;fault_780
781;7;0;fault_781
782;7;0;fault_782
783;7;0;fault_783
784;7;0;fault_784
785;7;0;fault_785
786;7;0;fault_786
787;7;0;fault_787
788;7;0;fault_788
789;7;0;fault_789
790;7;0;fault_790
791;7;0;fault_791
792;7;0;fault_792
793;7;0;fault_793
794;7;0;fault_794
795;7;0;fault_795
796;7;0;fault_796
797;7;0;fault_797
798;7;0;fault_798
799;7;0;fault_799
800;7;0;fault_800
801;7;0;fault_801
802;7;0;fault_802
803;7;0;fault_803
804;7;0;fault_804
805;7;0;fault_805
806;7;0;fault_806
807;7;0;fault_807
808;7;0;fault_808
809;7;0;fault_809
810;7;0;fault_810
